log_dir= /home/ssreekri/ECN/logs
Namespace(arch='resnet50', batch_size=128, data_dir='/home/ssreekri/ECN/data', dist_metric='euclidean', dropout=0.5, epochs=60, epochs_decay=40, evaluate=False, features=4096, height=256, include_coral=1, include_mmd=0, inv_alpha=0.01, inv_beta=0.05, knn=6, lmd=0.0, lmd_ext=0.66, logs_dir='/home/ssreekri/ECN/logs', lr=0.1, momentum=0.9, output_feature='pool5', print_freq=1, re=0.5, resume='', source='duke', target='market', weight_decay=0.0005, width=128, workers=8)
DA dataset loaded
  subset   | # ids | # images
  ---------------------------
  source train    |   702 |    16522
  target train    | 'Unknown' |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
lmd: 0.0 lmd_ext: 0.66 include_mmd: 0 include_coral: 1
Epoch: [0][1/129], Time 5.784 (5.784), Data 2.055 (2.055), Loss 6.561 (6.561), Prec 0.78% (0.78%), s_pid_loss: 6.5606, t_un_loss: 9.4678
Epoch: [9][1/129], Time 2.492 (2.492), Data 1.962 (1.962), Loss 0.104 (0.104), Prec 99.22% (99.22%), s_pid_loss: 0.1040, t_un_loss: 6.9307
Epoch: [9][2/129], Time 0.566 (1.529), Data 0.118 (1.040), Loss 0.179 (0.141), Prec 96.88% (98.05%), s_pid_loss: 0.1789, t_un_loss: 7.6204
Epoch: [9][3/129], Time 0.589 (1.216), Data 0.133 (0.737), Loss 0.109 (0.130), Prec 98.44% (98.18%), s_pid_loss: 0.1085, t_un_loss: 7.3460
Epoch: [9][4/129], Time 0.527 (1.044), Data 0.132 (0.586), Loss 0.134 (0.131), Prec 97.66% (98.05%), s_pid_loss: 0.1345, t_un_loss: 7.3112
Epoch: [9][5/129], Time 0.569 (0.949), Data 0.128 (0.495), Loss 0.190 (0.143), Prec 96.88% (97.81%), s_pid_loss: 0.1898, t_un_loss: 7.4046
Epoch: [9][6/129], Time 0.512 (0.876), Data 0.133 (0.434), Loss 0.071 (0.131), Prec 99.22% (98.05%), s_pid_loss: 0.0707, t_un_loss: 7.4122
Epoch: [9][7/129], Time 0.587 (0.835), Data 0.132 (0.391), Loss 0.076 (0.123), Prec 98.44% (98.10%), s_pid_loss: 0.0758, t_un_loss: 7.7555
Epoch: [9][8/129], Time 0.514 (0.795), Data 0.133 (0.359), Loss 0.094 (0.119), Prec 98.44% (98.14%), s_pid_loss: 0.0938, t_un_loss: 7.4225
Epoch: [9][9/129], Time 0.597 (0.773), Data 0.133 (0.334), Loss 0.080 (0.115), Prec 97.66% (98.09%), s_pid_loss: 0.0805, t_un_loss: 7.6033
Epoch: [9][10/129], Time 0.585 (0.754), Data 0.133 (0.314), Loss 0.096 (0.113), Prec 98.44% (98.12%), s_pid_loss: 0.0963, t_un_loss: 7.2491
Epoch: [9][11/129], Time 0.529 (0.733), Data 0.133 (0.297), Loss 0.065 (0.109), Prec 100.00% (98.30%), s_pid_loss: 0.0647, t_un_loss: 7.6241
Epoch: [9][12/129], Time 0.575 (0.720), Data 0.129 (0.283), Loss 0.105 (0.109), Prec 98.44% (98.31%), s_pid_loss: 0.1048, t_un_loss: 7.5012
Epoch: [9][13/129], Time 0.503 (0.704), Data 0.133 (0.272), Loss 0.137 (0.111), Prec 95.31% (98.08%), s_pid_loss: 0.1370, t_un_loss: 7.4732
Epoch: [9][14/129], Time 0.508 (0.690), Data 0.133 (0.262), Loss 0.066 (0.108), Prec 99.22% (98.16%), s_pid_loss: 0.0661, t_un_loss: 7.3755
Epoch: [9][15/129], Time 0.588 (0.683), Data 0.134 (0.253), Loss 0.138 (0.110), Prec 97.66% (98.13%), s_pid_loss: 0.1379, t_un_loss: 7.3025
Epoch: [9][16/129], Time 0.514 (0.672), Data 0.133 (0.246), Loss 0.062 (0.107), Prec 99.22% (98.19%), s_pid_loss: 0.0620, t_un_loss: 6.8408
Epoch: [9][17/129], Time 0.595 (0.668), Data 0.133 (0.239), Loss 0.067 (0.104), Prec 98.44% (98.21%), s_pid_loss: 0.0672, t_un_loss: 7.6416
Epoch: [9][18/129], Time 0.530 (0.660), Data 0.133 (0.233), Loss 0.111 (0.105), Prec 96.09% (98.09%), s_pid_loss: 0.1107, t_un_loss: 7.7000
Epoch: [9][19/129], Time 0.471 (0.650), Data 0.097 (0.226), Loss 0.062 (0.102), Prec 100.00% (98.19%), s_pid_loss: 0.0620, t_un_loss: 7.5396
Epoch: [9][20/129], Time 0.606 (0.648), Data 0.133 (0.221), Loss 0.090 (0.102), Prec 97.66% (98.16%), s_pid_loss: 0.0896, t_un_loss: 7.4932
Epoch: [9][21/129], Time 0.598 (0.646), Data 0.134 (0.217), Loss 0.137 (0.103), Prec 96.88% (98.10%), s_pid_loss: 0.1366, t_un_loss: 7.4892
Epoch: [9][22/129], Time 0.601 (0.644), Data 0.133 (0.213), Loss 0.035 (0.100), Prec 100.00% (98.19%), s_pid_loss: 0.0347, t_un_loss: 7.1099
Epoch: [9][23/129], Time 0.591 (0.641), Data 0.134 (0.210), Loss 0.091 (0.100), Prec 97.66% (98.17%), s_pid_loss: 0.0911, t_un_loss: 7.5123
Epoch: [9][24/129], Time 0.507 (0.636), Data 0.134 (0.207), Loss 0.126 (0.101), Prec 95.31% (98.05%), s_pid_loss: 0.1263, t_un_loss: 6.9397
Epoch: [9][25/129], Time 0.590 (0.634), Data 0.133 (0.204), Loss 0.069 (0.100), Prec 97.66% (98.03%), s_pid_loss: 0.0691, t_un_loss: 7.2071
Epoch: [9][26/129], Time 0.498 (0.629), Data 0.133 (0.201), Loss 0.181 (0.103), Prec 96.09% (97.96%), s_pid_loss: 0.1815, t_un_loss: 7.5919
Epoch: [9][27/129], Time 0.503 (0.624), Data 0.132 (0.199), Loss 0.096 (0.103), Prec 99.22% (98.00%), s_pid_loss: 0.0961, t_un_loss: 7.6738
Epoch: [9][28/129], Time 0.505 (0.620), Data 0.133 (0.196), Loss 0.096 (0.102), Prec 97.66% (97.99%), s_pid_loss: 0.0962, t_un_loss: 7.5787
Epoch: [9][29/129], Time 0.594 (0.619), Data 0.133 (0.194), Loss 0.085 (0.102), Prec 98.44% (98.01%), s_pid_loss: 0.0851, t_un_loss: 7.1156
Epoch: [9][30/129], Time 0.501 (0.615), Data 0.133 (0.192), Loss 0.094 (0.102), Prec 98.44% (98.02%), s_pid_loss: 0.0937, t_un_loss: 6.9227
Epoch: [9][31/129], Time 0.508 (0.612), Data 0.132 (0.190), Loss 0.049 (0.100), Prec 99.22% (98.06%), s_pid_loss: 0.0492, t_un_loss: 7.8373
Epoch: [9][32/129], Time 0.576 (0.610), Data 0.133 (0.188), Loss 0.067 (0.099), Prec 100.00% (98.12%), s_pid_loss: 0.0669, t_un_loss: 7.4056
Epoch: [9][33/129], Time 0.524 (0.608), Data 0.133 (0.187), Loss 0.110 (0.099), Prec 97.66% (98.11%), s_pid_loss: 0.1103, t_un_loss: 7.5579
Epoch: [9][34/129], Time 0.597 (0.607), Data 0.133 (0.185), Loss 0.102 (0.099), Prec 99.22% (98.14%), s_pid_loss: 0.1017, t_un_loss: 7.5065
Epoch: [9][35/129], Time 0.605 (0.607), Data 0.133 (0.184), Loss 0.149 (0.101), Prec 96.88% (98.10%), s_pid_loss: 0.1494, t_un_loss: 7.4058
Epoch: [9][36/129], Time 0.583 (0.607), Data 0.133 (0.182), Loss 0.096 (0.101), Prec 99.22% (98.13%), s_pid_loss: 0.0959, t_un_loss: 7.5122
Epoch: [9][37/129], Time 0.522 (0.604), Data 0.134 (0.181), Loss 0.199 (0.103), Prec 96.88% (98.10%), s_pid_loss: 0.1988, t_un_loss: 7.6714
Epoch: [9][38/129], Time 0.576 (0.604), Data 0.123 (0.179), Loss 0.093 (0.103), Prec 98.44% (98.11%), s_pid_loss: 0.0925, t_un_loss: 7.6565
Epoch: [9][39/129], Time 0.520 (0.602), Data 0.133 (0.178), Loss 0.085 (0.102), Prec 99.22% (98.14%), s_pid_loss: 0.0852, t_un_loss: 7.1095
Epoch: [9][40/129], Time 0.595 (0.601), Data 0.132 (0.177), Loss 0.128 (0.103), Prec 96.88% (98.11%), s_pid_loss: 0.1278, t_un_loss: 7.2806
Epoch: [9][41/129], Time 0.593 (0.601), Data 0.133 (0.176), Loss 0.147 (0.104), Prec 96.88% (98.08%), s_pid_loss: 0.1472, t_un_loss: 7.2560
Epoch: [9][42/129], Time 0.513 (0.599), Data 0.133 (0.175), Loss 0.093 (0.104), Prec 98.44% (98.08%), s_pid_loss: 0.0927, t_un_loss: 7.6415
Epoch: [9][43/129], Time 0.588 (0.599), Data 0.133 (0.174), Loss 0.052 (0.103), Prec 100.00% (98.13%), s_pid_loss: 0.0520, t_un_loss: 7.1931
Epoch: [9][44/129], Time 0.497 (0.596), Data 0.132 (0.173), Loss 0.074 (0.102), Prec 97.66% (98.12%), s_pid_loss: 0.0743, t_un_loss: 7.2372
Epoch: [9][45/129], Time 0.496 (0.594), Data 0.134 (0.172), Loss 0.136 (0.103), Prec 96.09% (98.07%), s_pid_loss: 0.1357, t_un_loss: 7.7221
Epoch: [9][46/129], Time 0.505 (0.592), Data 0.133 (0.171), Loss 0.086 (0.102), Prec 98.44% (98.08%), s_pid_loss: 0.0855, t_un_loss: 7.8448
Epoch: [9][47/129], Time 0.518 (0.591), Data 0.133 (0.170), Loss 0.085 (0.102), Prec 96.88% (98.06%), s_pid_loss: 0.0854, t_un_loss: 7.6716
Epoch: [9][48/129], Time 0.580 (0.590), Data 0.127 (0.170), Loss 0.107 (0.102), Prec 97.66% (98.05%), s_pid_loss: 0.1072, t_un_loss: 7.6091
Epoch: [9][49/129], Time 0.509 (0.589), Data 0.133 (0.169), Loss 0.080 (0.102), Prec 99.22% (98.07%), s_pid_loss: 0.0804, t_un_loss: 7.4504
Epoch: [9][50/129], Time 0.591 (0.589), Data 0.133 (0.168), Loss 0.135 (0.102), Prec 97.66% (98.06%), s_pid_loss: 0.1355, t_un_loss: 7.7552
Epoch: [9][51/129], Time 0.497 (0.587), Data 0.133 (0.167), Loss 0.116 (0.103), Prec 98.44% (98.07%), s_pid_loss: 0.1155, t_un_loss: 7.3164
Epoch: [9][52/129], Time 0.513 (0.586), Data 0.133 (0.167), Loss 0.104 (0.103), Prec 99.22% (98.09%), s_pid_loss: 0.1042, t_un_loss: 7.5071
Epoch: [9][53/129], Time 0.590 (0.586), Data 0.134 (0.166), Loss 0.129 (0.103), Prec 98.44% (98.10%), s_pid_loss: 0.1291, t_un_loss: 7.5356
Epoch: [9][54/129], Time 0.511 (0.584), Data 0.133 (0.165), Loss 0.064 (0.102), Prec 99.22% (98.12%), s_pid_loss: 0.0637, t_un_loss: 7.6652
Epoch: [9][55/129], Time 0.495 (0.583), Data 0.128 (0.165), Loss 0.101 (0.102), Prec 99.22% (98.14%), s_pid_loss: 0.1008, t_un_loss: 7.5893
Epoch: [9][56/129], Time 0.498 (0.581), Data 0.132 (0.164), Loss 0.209 (0.104), Prec 94.53% (98.07%), s_pid_loss: 0.2095, t_un_loss: 7.4719
Epoch: [9][57/129], Time 0.494 (0.580), Data 0.130 (0.164), Loss 0.081 (0.104), Prec 99.22% (98.09%), s_pid_loss: 0.0814, t_un_loss: 7.3282
Epoch: [9][58/129], Time 0.520 (0.579), Data 0.135 (0.163), Loss 0.098 (0.104), Prec 98.44% (98.10%), s_pid_loss: 0.0980, t_un_loss: 7.3090
Epoch: [9][59/129], Time 0.601 (0.579), Data 0.133 (0.163), Loss 0.202 (0.105), Prec 95.31% (98.05%), s_pid_loss: 0.2025, t_un_loss: 7.1886
Epoch: [9][60/129], Time 0.594 (0.579), Data 0.133 (0.162), Loss 0.167 (0.107), Prec 96.09% (98.02%), s_pid_loss: 0.1669, t_un_loss: 7.7472
Epoch: [9][61/129], Time 0.588 (0.579), Data 0.133 (0.162), Loss 0.086 (0.106), Prec 99.22% (98.04%), s_pid_loss: 0.0863, t_un_loss: 7.8489
Epoch: [9][62/129], Time 0.492 (0.578), Data 0.133 (0.161), Loss 0.067 (0.106), Prec 100.00% (98.07%), s_pid_loss: 0.0671, t_un_loss: 7.6758
Epoch: [9][63/129], Time 0.492 (0.577), Data 0.133 (0.161), Loss 0.072 (0.105), Prec 98.44% (98.08%), s_pid_loss: 0.0723, t_un_loss: 7.0184
Epoch: [9][64/129], Time 0.504 (0.576), Data 0.133 (0.160), Loss 0.133 (0.105), Prec 98.44% (98.08%), s_pid_loss: 0.1326, t_un_loss: 7.2957
Epoch: [9][65/129], Time 0.496 (0.574), Data 0.133 (0.160), Loss 0.218 (0.107), Prec 95.31% (98.04%), s_pid_loss: 0.2183, t_un_loss: 7.3573
Epoch: [9][66/129], Time 0.506 (0.573), Data 0.133 (0.159), Loss 0.122 (0.107), Prec 96.88% (98.02%), s_pid_loss: 0.1220, t_un_loss: 7.4584
Epoch: [9][67/129], Time 0.500 (0.572), Data 0.134 (0.159), Loss 0.164 (0.108), Prec 97.66% (98.02%), s_pid_loss: 0.1643, t_un_loss: 6.9932
Epoch: [9][68/129], Time 0.812 (0.576), Data 0.134 (0.159), Loss 0.113 (0.108), Prec 99.22% (98.04%), s_pid_loss: 0.1131, t_un_loss: 7.0945
Epoch: [9][69/129], Time 0.635 (0.577), Data 0.100 (0.158), Loss 0.037 (0.107), Prec 100.00% (98.06%), s_pid_loss: 0.0372, t_un_loss: 7.8695
Epoch: [9][70/129], Time 0.567 (0.576), Data 0.133 (0.158), Loss 0.120 (0.107), Prec 97.66% (98.06%), s_pid_loss: 0.1202, t_un_loss: 7.4277
Epoch: [9][71/129], Time 0.492 (0.575), Data 0.128 (0.157), Loss 0.059 (0.107), Prec 99.22% (98.07%), s_pid_loss: 0.0592, t_un_loss: 7.3387
Epoch: [9][72/129], Time 0.501 (0.574), Data 0.133 (0.157), Loss 0.101 (0.107), Prec 99.22% (98.09%), s_pid_loss: 0.1011, t_un_loss: 7.9011
Epoch: [9][73/129], Time 0.501 (0.573), Data 0.133 (0.156), Loss 0.156 (0.107), Prec 94.53% (98.04%), s_pid_loss: 0.1558, t_un_loss: 7.4935
Epoch: [9][74/129], Time 0.499 (0.572), Data 0.133 (0.156), Loss 0.092 (0.107), Prec 98.44% (98.05%), s_pid_loss: 0.0922, t_un_loss: 6.8726
Epoch: [9][75/129], Time 0.502 (0.571), Data 0.133 (0.156), Loss 0.181 (0.108), Prec 96.09% (98.02%), s_pid_loss: 0.1806, t_un_loss: 7.6861
Epoch: [9][76/129], Time 0.493 (0.570), Data 0.133 (0.156), Loss 0.105 (0.108), Prec 98.44% (98.03%), s_pid_loss: 0.1054, t_un_loss: 7.3775
Epoch: [9][77/129], Time 0.509 (0.569), Data 0.133 (0.155), Loss 0.127 (0.108), Prec 96.88% (98.01%), s_pid_loss: 0.1273, t_un_loss: 7.4154
Epoch: [9][78/129], Time 0.492 (0.568), Data 0.129 (0.155), Loss 0.115 (0.108), Prec 98.44% (98.02%), s_pid_loss: 0.1149, t_un_loss: 6.9910
Epoch: [9][79/129], Time 0.500 (0.568), Data 0.133 (0.155), Loss 0.155 (0.109), Prec 97.66% (98.01%), s_pid_loss: 0.1554, t_un_loss: 7.2252
Epoch: [9][80/129], Time 0.503 (0.567), Data 0.133 (0.154), Loss 0.073 (0.109), Prec 100.00% (98.04%), s_pid_loss: 0.0732, t_un_loss: 7.3412
Epoch: [9][81/129], Time 0.501 (0.566), Data 0.133 (0.154), Loss 0.135 (0.109), Prec 97.66% (98.03%), s_pid_loss: 0.1348, t_un_loss: 7.2969
Epoch: [9][82/129], Time 0.498 (0.565), Data 0.129 (0.154), Loss 0.184 (0.110), Prec 97.66% (98.03%), s_pid_loss: 0.1839, t_un_loss: 7.3833
Epoch: [9][83/129], Time 0.496 (0.564), Data 0.133 (0.154), Loss 0.114 (0.110), Prec 96.88% (98.01%), s_pid_loss: 0.1144, t_un_loss: 7.4752
Epoch: [9][84/129], Time 0.500 (0.564), Data 0.132 (0.153), Loss 0.103 (0.110), Prec 97.66% (98.01%), s_pid_loss: 0.1035, t_un_loss: 7.1490
Epoch: [9][85/129], Time 0.501 (0.563), Data 0.133 (0.153), Loss 0.138 (0.110), Prec 98.44% (98.01%), s_pid_loss: 0.1379, t_un_loss: 7.6856
Epoch: [9][86/129], Time 0.492 (0.562), Data 0.133 (0.153), Loss 0.056 (0.110), Prec 99.22% (98.03%), s_pid_loss: 0.0556, t_un_loss: 7.0973
Epoch: [9][87/129], Time 0.503 (0.561), Data 0.132 (0.153), Loss 0.093 (0.109), Prec 98.44% (98.03%), s_pid_loss: 0.0928, t_un_loss: 7.2923
Epoch: [9][88/129], Time 0.497 (0.561), Data 0.133 (0.152), Loss 0.172 (0.110), Prec 96.88% (98.02%), s_pid_loss: 0.1721, t_un_loss: 7.2931
Epoch: [9][89/129], Time 0.511 (0.560), Data 0.133 (0.152), Loss 0.115 (0.110), Prec 100.00% (98.04%), s_pid_loss: 0.1150, t_un_loss: 7.4721
Epoch: [9][90/129], Time 0.497 (0.559), Data 0.133 (0.152), Loss 0.101 (0.110), Prec 98.44% (98.05%), s_pid_loss: 0.1015, t_un_loss: 7.4774
Epoch: [9][91/129], Time 0.494 (0.559), Data 0.130 (0.152), Loss 0.171 (0.111), Prec 95.31% (98.02%), s_pid_loss: 0.1713, t_un_loss: 7.2951
Epoch: [9][92/129], Time 0.505 (0.558), Data 0.133 (0.151), Loss 0.133 (0.111), Prec 97.66% (98.01%), s_pid_loss: 0.1333, t_un_loss: 7.9387
Epoch: [9][93/129], Time 0.500 (0.557), Data 0.133 (0.151), Loss 0.050 (0.110), Prec 100.00% (98.03%), s_pid_loss: 0.0500, t_un_loss: 7.5830
Epoch: [9][94/129], Time 0.497 (0.557), Data 0.133 (0.151), Loss 0.131 (0.110), Prec 96.88% (98.02%), s_pid_loss: 0.1305, t_un_loss: 7.3490
Epoch: [9][95/129], Time 0.505 (0.556), Data 0.133 (0.151), Loss 0.118 (0.111), Prec 98.44% (98.03%), s_pid_loss: 0.1180, t_un_loss: 7.2075
Epoch: [9][96/129], Time 0.498 (0.556), Data 0.133 (0.151), Loss 0.125 (0.111), Prec 98.44% (98.03%), s_pid_loss: 0.1246, t_un_loss: 7.3669
Epoch: [9][97/129], Time 0.498 (0.555), Data 0.133 (0.151), Loss 0.100 (0.111), Prec 98.44% (98.03%), s_pid_loss: 0.0999, t_un_loss: 6.8090
Epoch: [9][98/129], Time 0.513 (0.555), Data 0.133 (0.150), Loss 0.092 (0.110), Prec 98.44% (98.04%), s_pid_loss: 0.0918, t_un_loss: 8.1212
Epoch: [9][99/129], Time 0.499 (0.554), Data 0.133 (0.150), Loss 0.083 (0.110), Prec 100.00% (98.06%), s_pid_loss: 0.0831, t_un_loss: 6.8677
Epoch: [9][100/129], Time 0.486 (0.553), Data 0.131 (0.150), Loss 0.188 (0.111), Prec 94.53% (98.02%), s_pid_loss: 0.1878, t_un_loss: 7.2727
Epoch: [9][101/129], Time 0.503 (0.553), Data 0.133 (0.150), Loss 0.102 (0.111), Prec 99.22% (98.04%), s_pid_loss: 0.1019, t_un_loss: 8.0293
Epoch: [9][102/129], Time 1.614 (0.563), Data 0.132 (0.150), Loss 0.099 (0.111), Prec 97.66% (98.03%), s_pid_loss: 0.0987, t_un_loss: 7.7497
Epoch: [9][103/129], Time 0.578 (0.563), Data 0.138 (0.150), Loss 0.116 (0.111), Prec 97.66% (98.03%), s_pid_loss: 0.1159, t_un_loss: 7.0879
Epoch: [9][104/129], Time 0.522 (0.563), Data 0.133 (0.149), Loss 0.139 (0.111), Prec 97.66% (98.02%), s_pid_loss: 0.1394, t_un_loss: 7.1474
Epoch: [9][105/129], Time 0.492 (0.562), Data 0.130 (0.149), Loss 0.058 (0.111), Prec 99.22% (98.04%), s_pid_loss: 0.0579, t_un_loss: 7.5363
Epoch: [9][106/129], Time 0.509 (0.562), Data 0.133 (0.149), Loss 0.090 (0.110), Prec 97.66% (98.03%), s_pid_loss: 0.0904, t_un_loss: 7.3327
Epoch: [9][107/129], Time 0.483 (0.561), Data 0.129 (0.149), Loss 0.138 (0.111), Prec 96.09% (98.01%), s_pid_loss: 0.1380, t_un_loss: 7.3924
Epoch: [9][108/129], Time 0.514 (0.561), Data 0.133 (0.149), Loss 0.100 (0.110), Prec 96.88% (98.00%), s_pid_loss: 0.0997, t_un_loss: 6.9448
Epoch: [9][109/129], Time 0.520 (0.560), Data 0.133 (0.149), Loss 0.116 (0.111), Prec 98.44% (98.01%), s_pid_loss: 0.1160, t_un_loss: 6.9001
Epoch: [9][110/129], Time 0.466 (0.559), Data 0.111 (0.148), Loss 0.119 (0.111), Prec 98.44% (98.01%), s_pid_loss: 0.1192, t_un_loss: 7.1861
Epoch: [9][111/129], Time 0.516 (0.559), Data 0.133 (0.148), Loss 0.209 (0.111), Prec 95.31% (97.99%), s_pid_loss: 0.2085, t_un_loss: 7.0270
Epoch: [9][112/129], Time 0.496 (0.558), Data 0.132 (0.148), Loss 0.123 (0.112), Prec 96.88% (97.98%), s_pid_loss: 0.1226, t_un_loss: 6.9823
Epoch: [9][113/129], Time 0.496 (0.558), Data 0.133 (0.148), Loss 0.124 (0.112), Prec 97.66% (97.97%), s_pid_loss: 0.1238, t_un_loss: 7.3352
Epoch: [9][114/129], Time 0.504 (0.557), Data 0.131 (0.148), Loss 0.101 (0.112), Prec 98.44% (97.98%), s_pid_loss: 0.1008, t_un_loss: 7.1047
Epoch: [9][115/129], Time 0.497 (0.557), Data 0.132 (0.148), Loss 0.093 (0.111), Prec 98.44% (97.98%), s_pid_loss: 0.0935, t_un_loss: 7.2430
Epoch: [9][116/129], Time 0.495 (0.556), Data 0.133 (0.147), Loss 0.121 (0.112), Prec 97.66% (97.98%), s_pid_loss: 0.1212, t_un_loss: 7.5565
Epoch: [9][117/129], Time 0.494 (0.556), Data 0.133 (0.147), Loss 0.058 (0.111), Prec 98.44% (97.98%), s_pid_loss: 0.0578, t_un_loss: 7.4409
Epoch: [9][118/129], Time 0.517 (0.555), Data 0.133 (0.147), Loss 0.087 (0.111), Prec 99.22% (97.99%), s_pid_loss: 0.0874, t_un_loss: 7.5333
Epoch: [9][119/129], Time 0.498 (0.555), Data 0.133 (0.147), Loss 0.064 (0.110), Prec 100.00% (98.01%), s_pid_loss: 0.0643, t_un_loss: 7.3150
Epoch: [9][120/129], Time 0.494 (0.554), Data 0.133 (0.147), Loss 0.080 (0.110), Prec 98.44% (98.01%), s_pid_loss: 0.0797, t_un_loss: 7.3189
Epoch: [9][121/129], Time 0.493 (0.554), Data 0.133 (0.147), Loss 0.198 (0.111), Prec 96.88% (98.00%), s_pid_loss: 0.1982, t_un_loss: 7.2207
Epoch: [9][122/129], Time 0.508 (0.554), Data 0.133 (0.147), Loss 0.119 (0.111), Prec 97.66% (98.00%), s_pid_loss: 0.1189, t_un_loss: 7.0476
Epoch: [9][123/129], Time 0.491 (0.553), Data 0.133 (0.147), Loss 0.167 (0.111), Prec 96.88% (97.99%), s_pid_loss: 0.1670, t_un_loss: 7.3681
Epoch: [9][124/129], Time 0.515 (0.553), Data 0.133 (0.146), Loss 0.113 (0.111), Prec 98.44% (98.00%), s_pid_loss: 0.1131, t_un_loss: 7.6758
Epoch: [9][125/129], Time 0.487 (0.552), Data 0.133 (0.146), Loss 0.138 (0.112), Prec 97.66% (97.99%), s_pid_loss: 0.1382, t_un_loss: 7.2491
Epoch: [9][126/129], Time 0.500 (0.552), Data 0.137 (0.146), Loss 0.096 (0.112), Prec 98.44% (98.00%), s_pid_loss: 0.0958, t_un_loss: 7.2452
Epoch: [9][127/129], Time 0.503 (0.551), Data 0.133 (0.146), Loss 0.101 (0.111), Prec 97.66% (97.99%), s_pid_loss: 0.1009, t_un_loss: 7.2668
Epoch: [9][128/129], Time 0.497 (0.551), Data 0.134 (0.146), Loss 0.163 (0.112), Prec 97.66% (97.99%), s_pid_loss: 0.1632, t_un_loss: 7.6716
Epoch: [9][129/129], Time 0.501 (0.551), Data 0.133 (0.146), Loss 0.147 (0.112), Prec 97.66% (97.99%), s_pid_loss: 0.1470, t_un_loss: 7.2262

 * Finished epoch   9 

Epoch: [10][1/129], Time 2.483 (2.483), Data 1.873 (1.873), Loss 0.092 (0.092), Prec 99.22% (99.22%), s_pid_loss: 0.0918, t_un_loss: 7.5408
Epoch: [10][2/129], Time 0.555 (1.519), Data 0.133 (1.003), Loss 0.199 (0.146), Prec 94.53% (96.88%), s_pid_loss: 0.1992, t_un_loss: 7.2899
Epoch: [10][3/129], Time 0.515 (1.184), Data 0.133 (0.713), Loss 0.084 (0.125), Prec 99.22% (97.66%), s_pid_loss: 0.0838, t_un_loss: 7.0049
Epoch: [10][4/129], Time 0.581 (1.033), Data 0.134 (0.568), Loss 0.160 (0.134), Prec 96.09% (97.27%), s_pid_loss: 0.1595, t_un_loss: 6.9962
Epoch: [10][5/129], Time 0.510 (0.929), Data 0.133 (0.481), Loss 0.060 (0.119), Prec 98.44% (97.50%), s_pid_loss: 0.0598, t_un_loss: 6.7554
Epoch: [10][6/129], Time 0.491 (0.856), Data 0.133 (0.423), Loss 0.085 (0.113), Prec 99.22% (97.79%), s_pid_loss: 0.0846, t_un_loss: 7.4917
Epoch: [10][7/129], Time 0.505 (0.806), Data 0.133 (0.381), Loss 0.180 (0.123), Prec 96.88% (97.66%), s_pid_loss: 0.1796, t_un_loss: 7.5704
Epoch: [10][8/129], Time 0.501 (0.768), Data 0.133 (0.350), Loss 0.045 (0.113), Prec 99.22% (97.85%), s_pid_loss: 0.0447, t_un_loss: 7.4041
Epoch: [10][9/129], Time 0.530 (0.741), Data 0.133 (0.326), Loss 0.183 (0.121), Prec 96.88% (97.74%), s_pid_loss: 0.1831, t_un_loss: 7.5249
Epoch: [10][10/129], Time 0.475 (0.715), Data 0.096 (0.303), Loss 0.097 (0.118), Prec 96.88% (97.66%), s_pid_loss: 0.0968, t_un_loss: 6.8888
Epoch: [10][11/129], Time 0.562 (0.701), Data 0.131 (0.288), Loss 0.079 (0.115), Prec 98.44% (97.73%), s_pid_loss: 0.0791, t_un_loss: 7.0002
Epoch: [10][12/129], Time 0.532 (0.687), Data 0.132 (0.275), Loss 0.114 (0.115), Prec 99.22% (97.85%), s_pid_loss: 0.1143, t_un_loss: 7.6551
Epoch: [10][13/129], Time 0.506 (0.673), Data 0.133 (0.264), Loss 0.090 (0.113), Prec 99.22% (97.96%), s_pid_loss: 0.0897, t_un_loss: 7.0071
Epoch: [10][14/129], Time 0.588 (0.667), Data 0.132 (0.254), Loss 0.119 (0.113), Prec 96.88% (97.88%), s_pid_loss: 0.1189, t_un_loss: 7.2508
Epoch: [10][15/129], Time 0.506 (0.656), Data 0.133 (0.246), Loss 0.143 (0.115), Prec 98.44% (97.92%), s_pid_loss: 0.1426, t_un_loss: 7.4063
Epoch: [10][16/129], Time 0.512 (0.647), Data 0.133 (0.239), Loss 0.060 (0.112), Prec 100.00% (98.05%), s_pid_loss: 0.0597, t_un_loss: 6.8590
Epoch: [10][17/129], Time 0.583 (0.643), Data 0.134 (0.233), Loss 0.098 (0.111), Prec 99.22% (98.12%), s_pid_loss: 0.0979, t_un_loss: 7.4583
Epoch: [10][18/129], Time 0.512 (0.636), Data 0.133 (0.227), Loss 0.065 (0.108), Prec 99.22% (98.18%), s_pid_loss: 0.0649, t_un_loss: 7.4858
Epoch: [10][19/129], Time 0.594 (0.634), Data 0.133 (0.222), Loss 0.115 (0.109), Prec 99.22% (98.23%), s_pid_loss: 0.1146, t_un_loss: 7.4205
Epoch: [10][20/129], Time 0.507 (0.627), Data 0.134 (0.218), Loss 0.120 (0.109), Prec 96.88% (98.16%), s_pid_loss: 0.1198, t_un_loss: 7.8290
Epoch: [10][21/129], Time 0.586 (0.625), Data 0.133 (0.214), Loss 0.160 (0.112), Prec 96.09% (98.07%), s_pid_loss: 0.1602, t_un_loss: 7.4907
