log_dir= /home/ssreekri/ECN/logs
Namespace(arch='resnet50', batch_size=128, data_dir='/home/ssreekri/ECN/data', dist_metric='euclidean', dropout=0.5, epochs=60, epochs_decay=40, evaluate=False, features=4096, height=256, include_coral=1, include_mmd=0, inv_alpha=0.01, inv_beta=0.05, knn=6, lmd=0.3, lmd_ext=0.33, logs_dir='/home/ssreekri/ECN/logs', lr=0.1, momentum=0.9, output_feature='pool5', print_freq=1, re=0.5, resume='', source='duke', target='market', weight_decay=0.0005, width=128, workers=8)
DA dataset loaded
  subset   | # ids | # images
  ---------------------------
  source train    |   702 |    16522
  target train    | 'Unknown' |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
lmd: 0.3 lmd_ext: 0.33 include_mmd: 0 include_coral: 1
Epoch: [0][1/129], Time 5.794 (5.794), Data 2.314 (2.314), Loss 7.424 (7.424), Prec 0.00% (0.00%), s_pid_loss: 6.5487, t_un_loss: 9.4678
Epoch: [18][58/129], Time 0.491 (0.564), Data 0.133 (0.156), Loss 1.212 (1.198), Prec 98.44% (99.26%), s_pid_loss: 0.1005, t_un_loss: 3.8062
Epoch: [18][59/129], Time 0.516 (0.563), Data 0.134 (0.156), Loss 1.198 (1.198), Prec 100.00% (99.27%), s_pid_loss: 0.0779, t_un_loss: 3.8108
Epoch: [18][60/129], Time 0.505 (0.562), Data 0.133 (0.156), Loss 1.210 (1.198), Prec 99.22% (99.27%), s_pid_loss: 0.0607, t_un_loss: 3.8930
Epoch: [18][61/129], Time 0.505 (0.561), Data 0.125 (0.155), Loss 1.209 (1.198), Prec 99.22% (99.27%), s_pid_loss: 0.0808, t_un_loss: 3.8411
Epoch: [18][62/129], Time 0.578 (0.561), Data 0.133 (0.155), Loss 1.188 (1.198), Prec 100.00% (99.28%), s_pid_loss: 0.0904, t_un_loss: 3.7494
Epoch: [18][63/129], Time 0.517 (0.560), Data 0.127 (0.154), Loss 1.196 (1.198), Prec 98.44% (99.27%), s_pid_loss: 0.1055, t_un_loss: 3.7406
Epoch: [18][64/129], Time 0.495 (0.559), Data 0.127 (0.154), Loss 1.195 (1.198), Prec 99.22% (99.27%), s_pid_loss: 0.0773, t_un_loss: 3.8032
Epoch: [18][65/129], Time 0.500 (0.559), Data 0.132 (0.154), Loss 1.223 (1.199), Prec 99.22% (99.27%), s_pid_loss: 0.1324, t_un_loss: 3.7689
Epoch: [18][66/129], Time 0.501 (0.558), Data 0.132 (0.153), Loss 1.219 (1.199), Prec 100.00% (99.28%), s_pid_loss: 0.0824, t_un_loss: 3.8709
Epoch: [18][67/129], Time 0.482 (0.557), Data 0.126 (0.153), Loss 1.208 (1.199), Prec 99.22% (99.28%), s_pid_loss: 0.0809, t_un_loss: 3.8371
Epoch: [18][68/129], Time 0.504 (0.556), Data 0.133 (0.153), Loss 1.206 (1.199), Prec 100.00% (99.29%), s_pid_loss: 0.0936, t_un_loss: 3.8020
Epoch: [18][69/129], Time 0.521 (0.555), Data 0.133 (0.152), Loss 1.221 (1.199), Prec 97.66% (99.26%), s_pid_loss: 0.1103, t_un_loss: 3.8122
Epoch: [18][70/129], Time 0.584 (0.556), Data 0.133 (0.152), Loss 1.206 (1.200), Prec 99.22% (99.26%), s_pid_loss: 0.1104, t_un_loss: 3.7613
Epoch: [18][71/129], Time 0.500 (0.555), Data 0.134 (0.152), Loss 1.202 (1.200), Prec 98.44% (99.25%), s_pid_loss: 0.0903, t_un_loss: 3.7964
Epoch: [18][72/129], Time 0.497 (0.554), Data 0.133 (0.151), Loss 1.200 (1.200), Prec 100.00% (99.26%), s_pid_loss: 0.0927, t_un_loss: 3.7846
Epoch: [18][73/129], Time 0.503 (0.553), Data 0.133 (0.151), Loss 1.155 (1.199), Prec 100.00% (99.27%), s_pid_loss: 0.0713, t_un_loss: 3.6852
Epoch: [18][74/129], Time 0.497 (0.553), Data 0.133 (0.151), Loss 1.165 (1.198), Prec 99.22% (99.27%), s_pid_loss: 0.0869, t_un_loss: 3.6803
Epoch: [18][75/129], Time 0.516 (0.552), Data 0.133 (0.151), Loss 1.220 (1.199), Prec 99.22% (99.27%), s_pid_loss: 0.0905, t_un_loss: 3.8543
Epoch: [18][76/129], Time 0.582 (0.553), Data 0.133 (0.151), Loss 1.191 (1.199), Prec 100.00% (99.28%), s_pid_loss: 0.0558, t_un_loss: 3.8411
Epoch: [18][77/129], Time 0.506 (0.552), Data 0.133 (0.150), Loss 1.219 (1.199), Prec 99.22% (99.28%), s_pid_loss: 0.0803, t_un_loss: 3.8773
Epoch: [18][78/129], Time 0.498 (0.551), Data 0.133 (0.150), Loss 1.197 (1.199), Prec 99.22% (99.28%), s_pid_loss: 0.0931, t_un_loss: 3.7713
Epoch: [18][79/129], Time 0.493 (0.550), Data 0.133 (0.150), Loss 1.228 (1.199), Prec 99.22% (99.28%), s_pid_loss: 0.1130, t_un_loss: 3.8299
Epoch: [18][80/129], Time 0.523 (0.550), Data 0.132 (0.150), Loss 1.218 (1.200), Prec 100.00% (99.29%), s_pid_loss: 0.0778, t_un_loss: 3.8780
Epoch: [18][81/129], Time 0.597 (0.551), Data 0.133 (0.149), Loss 1.191 (1.199), Prec 99.22% (99.29%), s_pid_loss: 0.0935, t_un_loss: 3.7521
Epoch: [18][82/129], Time 0.554 (0.551), Data 0.133 (0.149), Loss 1.219 (1.200), Prec 100.00% (99.29%), s_pid_loss: 0.0664, t_un_loss: 3.9096
Epoch: [18][83/129], Time 0.548 (0.551), Data 0.133 (0.149), Loss 1.216 (1.200), Prec 98.44% (99.28%), s_pid_loss: 0.0883, t_un_loss: 3.8481
Epoch: [18][84/129], Time 0.576 (0.551), Data 0.133 (0.149), Loss 1.230 (1.200), Prec 99.22% (99.28%), s_pid_loss: 0.0844, t_un_loss: 3.9026
Epoch: [18][85/129], Time 0.504 (0.550), Data 0.134 (0.149), Loss 1.184 (1.200), Prec 100.00% (99.29%), s_pid_loss: 0.0709, t_un_loss: 3.7796
Epoch: [18][86/129], Time 0.499 (0.550), Data 0.133 (0.148), Loss 1.237 (1.200), Prec 98.44% (99.28%), s_pid_loss: 0.1448, t_un_loss: 3.7865
Epoch: [18][87/129], Time 0.499 (0.549), Data 0.133 (0.148), Loss 1.212 (1.201), Prec 99.22% (99.28%), s_pid_loss: 0.0891, t_un_loss: 3.8315
Epoch: [18][88/129], Time 0.507 (0.549), Data 0.132 (0.148), Loss 1.195 (1.201), Prec 99.22% (99.28%), s_pid_loss: 0.0902, t_un_loss: 3.7724
Epoch: [18][89/129], Time 0.501 (0.548), Data 0.133 (0.148), Loss 1.190 (1.200), Prec 99.22% (99.28%), s_pid_loss: 0.0980, t_un_loss: 3.7382
Epoch: [18][90/129], Time 0.500 (0.548), Data 0.133 (0.148), Loss 1.170 (1.200), Prec 100.00% (99.29%), s_pid_loss: 0.0654, t_un_loss: 3.7480
Epoch: [18][91/129], Time 0.496 (0.547), Data 0.132 (0.148), Loss 1.200 (1.200), Prec 98.44% (99.28%), s_pid_loss: 0.1128, t_un_loss: 3.7381
Epoch: [18][92/129], Time 0.503 (0.547), Data 0.133 (0.147), Loss 1.206 (1.200), Prec 98.44% (99.27%), s_pid_loss: 0.0943, t_un_loss: 3.8009
Epoch: [18][93/129], Time 0.508 (0.546), Data 0.133 (0.147), Loss 1.197 (1.200), Prec 100.00% (99.28%), s_pid_loss: 0.0720, t_un_loss: 3.8229
Epoch: [18][94/129], Time 0.499 (0.546), Data 0.133 (0.147), Loss 1.209 (1.200), Prec 98.44% (99.27%), s_pid_loss: 0.0948, t_un_loss: 3.8080
Epoch: [18][95/129], Time 0.507 (0.545), Data 0.131 (0.147), Loss 1.226 (1.200), Prec 100.00% (99.28%), s_pid_loss: 0.0961, t_un_loss: 3.8625
Epoch: [18][96/129], Time 0.596 (0.546), Data 0.133 (0.147), Loss 1.222 (1.201), Prec 99.22% (99.28%), s_pid_loss: 0.0967, t_un_loss: 3.8487
Epoch: [18][97/129], Time 0.497 (0.545), Data 0.133 (0.147), Loss 1.209 (1.201), Prec 96.88% (99.25%), s_pid_loss: 0.1126, t_un_loss: 3.7660
Epoch: [18][98/129], Time 0.494 (0.545), Data 0.131 (0.147), Loss 1.237 (1.201), Prec 98.44% (99.24%), s_pid_loss: 0.1355, t_un_loss: 3.8064
Epoch: [18][99/129], Time 0.497 (0.544), Data 0.134 (0.146), Loss 1.195 (1.201), Prec 100.00% (99.25%), s_pid_loss: 0.1019, t_un_loss: 3.7471
Epoch: [18][100/129], Time 0.491 (0.544), Data 0.133 (0.146), Loss 1.233 (1.201), Prec 98.44% (99.24%), s_pid_loss: 0.1100, t_un_loss: 3.8524
Epoch: [18][101/129], Time 0.512 (0.544), Data 0.134 (0.146), Loss 1.232 (1.202), Prec 98.44% (99.23%), s_pid_loss: 0.0941, t_un_loss: 3.8861
Epoch: [18][102/129], Time 2.028 (0.558), Data 0.133 (0.146), Loss 1.224 (1.202), Prec 100.00% (99.24%), s_pid_loss: 0.0879, t_un_loss: 3.8735
Epoch: [18][103/129], Time 0.578 (0.558), Data 0.133 (0.146), Loss 1.185 (1.202), Prec 97.66% (99.23%), s_pid_loss: 0.1025, t_un_loss: 3.7116
Epoch: [18][104/129], Time 0.501 (0.558), Data 0.132 (0.146), Loss 1.222 (1.202), Prec 97.66% (99.21%), s_pid_loss: 0.1219, t_un_loss: 3.7884
Epoch: [18][105/129], Time 0.498 (0.557), Data 0.126 (0.146), Loss 1.172 (1.202), Prec 99.22% (99.21%), s_pid_loss: 0.0894, t_un_loss: 3.6980
Epoch: [18][106/129], Time 0.499 (0.557), Data 0.133 (0.145), Loss 1.183 (1.201), Prec 99.22% (99.21%), s_pid_loss: 0.0848, t_un_loss: 3.7447
Epoch: [18][107/129], Time 0.485 (0.556), Data 0.123 (0.145), Loss 1.248 (1.202), Prec 98.44% (99.20%), s_pid_loss: 0.1526, t_un_loss: 3.8051
Epoch: [18][108/129], Time 0.517 (0.556), Data 0.134 (0.145), Loss 1.202 (1.202), Prec 99.22% (99.20%), s_pid_loss: 0.1222, t_un_loss: 3.7209
Epoch: [18][109/129], Time 0.513 (0.555), Data 0.130 (0.145), Loss 1.180 (1.202), Prec 100.00% (99.21%), s_pid_loss: 0.1040, t_un_loss: 3.6897
Epoch: [18][110/129], Time 0.583 (0.555), Data 0.133 (0.145), Loss 1.183 (1.202), Prec 100.00% (99.22%), s_pid_loss: 0.0751, t_un_loss: 3.7698
Epoch: [18][111/129], Time 0.499 (0.555), Data 0.133 (0.145), Loss 1.144 (1.201), Prec 100.00% (99.23%), s_pid_loss: 0.0545, t_un_loss: 3.6855
Epoch: [18][112/129], Time 0.517 (0.555), Data 0.133 (0.145), Loss 1.178 (1.201), Prec 100.00% (99.23%), s_pid_loss: 0.0724, t_un_loss: 3.7574
Epoch: [18][113/129], Time 0.589 (0.555), Data 0.127 (0.145), Loss 1.180 (1.201), Prec 100.00% (99.24%), s_pid_loss: 0.0746, t_un_loss: 3.7586
Epoch: [18][114/129], Time 0.496 (0.554), Data 0.130 (0.144), Loss 1.178 (1.200), Prec 100.00% (99.25%), s_pid_loss: 0.0633, t_un_loss: 3.7790
Epoch: [18][115/129], Time 0.498 (0.554), Data 0.133 (0.144), Loss 1.227 (1.201), Prec 99.22% (99.25%), s_pid_loss: 0.1184, t_un_loss: 3.8127
Epoch: [18][116/129], Time 0.501 (0.553), Data 0.133 (0.144), Loss 1.179 (1.200), Prec 100.00% (99.25%), s_pid_loss: 0.0807, t_un_loss: 3.7429
Epoch: [18][117/129], Time 0.504 (0.553), Data 0.133 (0.144), Loss 1.216 (1.201), Prec 98.44% (99.25%), s_pid_loss: 0.1142, t_un_loss: 3.7866
Epoch: [18][118/129], Time 0.498 (0.553), Data 0.132 (0.144), Loss 1.209 (1.201), Prec 99.22% (99.25%), s_pid_loss: 0.1040, t_un_loss: 3.7876
Epoch: [18][119/129], Time 0.492 (0.552), Data 0.128 (0.144), Loss 1.221 (1.201), Prec 97.66% (99.23%), s_pid_loss: 0.1475, t_un_loss: 3.7263
Epoch: [18][120/129], Time 0.495 (0.552), Data 0.133 (0.144), Loss 1.229 (1.201), Prec 97.66% (99.22%), s_pid_loss: 0.1426, t_un_loss: 3.7650
Epoch: [18][121/129], Time 0.498 (0.551), Data 0.133 (0.144), Loss 1.166 (1.201), Prec 99.22% (99.22%), s_pid_loss: 0.0855, t_un_loss: 3.6876
Epoch: [18][122/129], Time 0.500 (0.551), Data 0.133 (0.144), Loss 1.221 (1.201), Prec 97.66% (99.21%), s_pid_loss: 0.1214, t_un_loss: 3.7858
Epoch: [18][123/129], Time 0.504 (0.550), Data 0.133 (0.144), Loss 1.175 (1.201), Prec 98.44% (99.20%), s_pid_loss: 0.0804, t_un_loss: 3.7288
Epoch: [18][124/129], Time 0.497 (0.550), Data 0.133 (0.143), Loss 1.214 (1.201), Prec 98.44% (99.19%), s_pid_loss: 0.1367, t_un_loss: 3.7277
Epoch: [18][125/129], Time 0.502 (0.550), Data 0.134 (0.143), Loss 1.141 (1.200), Prec 100.00% (99.20%), s_pid_loss: 0.0605, t_un_loss: 3.6636
Epoch: [18][126/129], Time 0.500 (0.549), Data 0.134 (0.143), Loss 1.175 (1.200), Prec 100.00% (99.21%), s_pid_loss: 0.0907, t_un_loss: 3.7051
Epoch: [18][127/129], Time 0.499 (0.549), Data 0.134 (0.143), Loss 1.179 (1.200), Prec 99.22% (99.21%), s_pid_loss: 0.0757, t_un_loss: 3.7523
Epoch: [18][128/129], Time 0.499 (0.548), Data 0.133 (0.143), Loss 1.157 (1.200), Prec 99.22% (99.21%), s_pid_loss: 0.0785, t_un_loss: 3.6739
Epoch: [18][129/129], Time 0.498 (0.548), Data 0.133 (0.143), Loss 1.245 (1.200), Prec 96.88% (99.19%), s_pid_loss: 0.1698, t_un_loss: 3.7529

 * Finished epoch  18 

Epoch: [19][1/129], Time 4.691 (4.691), Data 3.490 (3.490), Loss 1.144 (1.144), Prec 100.00% (100.00%), s_pid_loss: 0.0649, t_un_loss: 3.6606
Epoch: [19][2/129], Time 0.594 (2.643), Data 0.133 (1.812), Loss 1.176 (1.160), Prec 100.00% (100.00%), s_pid_loss: 0.0736, t_un_loss: 3.7487
Epoch: [19][3/129], Time 0.588 (1.958), Data 0.133 (1.252), Loss 1.195 (1.171), Prec 100.00% (100.00%), s_pid_loss: 0.0741, t_un_loss: 3.8087
Epoch: [19][4/129], Time 0.497 (1.592), Data 0.133 (0.972), Loss 1.152 (1.167), Prec 99.22% (99.80%), s_pid_loss: 0.0833, t_un_loss: 3.6455
Epoch: [19][5/129], Time 0.509 (1.376), Data 0.133 (0.805), Loss 1.175 (1.168), Prec 100.00% (99.84%), s_pid_loss: 0.0593, t_un_loss: 3.7775
Epoch: [19][6/129], Time 0.504 (1.230), Data 0.133 (0.693), Loss 1.165 (1.168), Prec 99.22% (99.74%), s_pid_loss: 0.0921, t_un_loss: 3.6694
Epoch: [19][7/129], Time 0.496 (1.126), Data 0.133 (0.613), Loss 1.213 (1.174), Prec 98.44% (99.55%), s_pid_loss: 0.1024, t_un_loss: 3.8033
Epoch: [19][8/129], Time 0.501 (1.048), Data 0.133 (0.553), Loss 1.181 (1.175), Prec 98.44% (99.41%), s_pid_loss: 0.0905, t_un_loss: 3.7269
Epoch: [19][9/129], Time 0.501 (0.987), Data 0.133 (0.506), Loss 1.203 (1.178), Prec 98.44% (99.31%), s_pid_loss: 0.1131, t_un_loss: 3.7477
Epoch: [19][10/129], Time 0.500 (0.938), Data 0.123 (0.468), Loss 1.168 (1.177), Prec 100.00% (99.38%), s_pid_loss: 0.0678, t_un_loss: 3.7363
Epoch: [19][11/129], Time 0.501 (0.898), Data 0.133 (0.437), Loss 1.186 (1.178), Prec 100.00% (99.43%), s_pid_loss: 0.0722, t_un_loss: 3.7854
Epoch: [19][12/129], Time 0.490 (0.864), Data 0.126 (0.411), Loss 1.149 (1.176), Prec 99.22% (99.41%), s_pid_loss: 0.0710, t_un_loss: 3.6654
Epoch: [19][13/129], Time 0.496 (0.836), Data 0.133 (0.390), Loss 1.171 (1.175), Prec 99.22% (99.40%), s_pid_loss: 0.0811, t_un_loss: 3.7142
Epoch: [19][14/129], Time 0.522 (0.814), Data 0.133 (0.372), Loss 1.177 (1.175), Prec 99.22% (99.39%), s_pid_loss: 0.0802, t_un_loss: 3.7361
Epoch: [19][15/129], Time 0.587 (0.798), Data 0.132 (0.356), Loss 1.205 (1.177), Prec 99.22% (99.38%), s_pid_loss: 0.0993, t_un_loss: 3.7837
Epoch: [19][16/129], Time 0.521 (0.781), Data 0.133 (0.342), Loss 1.232 (1.181), Prec 97.66% (99.27%), s_pid_loss: 0.1653, t_un_loss: 3.7207
Epoch: [19][17/129], Time 0.600 (0.770), Data 0.120 (0.329), Loss 1.166 (1.180), Prec 100.00% (99.31%), s_pid_loss: 0.1026, t_un_loss: 3.6457
Epoch: [19][18/129], Time 0.595 (0.761), Data 0.134 (0.318), Loss 1.208 (1.181), Prec 98.44% (99.26%), s_pid_loss: 0.1310, t_un_loss: 3.7218
Epoch: [19][19/129], Time 0.600 (0.752), Data 0.134 (0.308), Loss 1.214 (1.183), Prec 96.88% (99.14%), s_pid_loss: 0.1592, t_un_loss: 3.6743
Epoch: [19][20/129], Time 0.606 (0.745), Data 0.133 (0.299), Loss 1.184 (1.183), Prec 100.00% (99.18%), s_pid_loss: 0.0626, t_un_loss: 3.8003
Epoch: [19][21/129], Time 0.580 (0.737), Data 0.133 (0.291), Loss 1.191 (1.184), Prec 99.22% (99.18%), s_pid_loss: 0.0770, t_un_loss: 3.7895
Epoch: [19][22/129], Time 0.513 (0.727), Data 0.130 (0.284), Loss 1.189 (1.184), Prec 99.22% (99.18%), s_pid_loss: 0.1035, t_un_loss: 3.7204
Epoch: [19][23/129], Time 0.590 (0.721), Data 0.133 (0.278), Loss 1.166 (1.183), Prec 99.22% (99.18%), s_pid_loss: 0.0882, t_un_loss: 3.6797
Epoch: [19][24/129], Time 0.600 (0.716), Data 0.133 (0.272), Loss 1.213 (1.184), Prec 98.44% (99.15%), s_pid_loss: 0.1147, t_un_loss: 3.7771
Epoch: [19][25/129], Time 0.502 (0.707), Data 0.133 (0.266), Loss 1.188 (1.184), Prec 100.00% (99.19%), s_pid_loss: 0.0798, t_un_loss: 3.7754
Epoch: [19][26/129], Time 0.495 (0.699), Data 0.121 (0.260), Loss 1.180 (1.184), Prec 100.00% (99.22%), s_pid_loss: 0.0788, t_un_loss: 3.7497
Epoch: [19][27/129], Time 0.501 (0.692), Data 0.133 (0.256), Loss 1.205 (1.185), Prec 98.44% (99.19%), s_pid_loss: 0.1086, t_un_loss: 3.7629
Epoch: [19][28/129], Time 0.500 (0.685), Data 0.132 (0.251), Loss 1.177 (1.185), Prec 99.22% (99.19%), s_pid_loss: 0.0732, t_un_loss: 3.7524
Epoch: [19][29/129], Time 0.489 (0.678), Data 0.129 (0.247), Loss 1.219 (1.186), Prec 97.66% (99.14%), s_pid_loss: 0.1132, t_un_loss: 3.7996
Epoch: [19][30/129], Time 0.495 (0.672), Data 0.133 (0.243), Loss 1.184 (1.186), Prec 99.22% (99.14%), s_pid_loss: 0.0907, t_un_loss: 3.7353
Epoch: [19][31/129], Time 0.513 (0.667), Data 0.133 (0.240), Loss 1.211 (1.187), Prec 98.44% (99.12%), s_pid_loss: 0.1252, t_un_loss: 3.7435
Epoch: [19][32/129], Time 0.508 (0.662), Data 0.133 (0.236), Loss 1.199 (1.187), Prec 100.00% (99.15%), s_pid_loss: 0.0723, t_un_loss: 3.8273
Epoch: [19][33/129], Time 0.603 (0.660), Data 0.133 (0.233), Loss 1.168 (1.186), Prec 100.00% (99.17%), s_pid_loss: 0.0523, t_un_loss: 3.7699
Epoch: [19][34/129], Time 0.580 (0.658), Data 0.133 (0.230), Loss 1.206 (1.187), Prec 100.00% (99.20%), s_pid_loss: 0.0772, t_un_loss: 3.8389
Epoch: [19][35/129], Time 0.495 (0.653), Data 0.132 (0.227), Loss 1.166 (1.186), Prec 100.00% (99.22%), s_pid_loss: 0.0613, t_un_loss: 3.7448
Epoch: [19][36/129], Time 0.502 (0.649), Data 0.133 (0.225), Loss 1.160 (1.186), Prec 98.44% (99.20%), s_pid_loss: 0.0824, t_un_loss: 3.6739
Epoch: [19][37/129], Time 0.574 (0.647), Data 0.134 (0.222), Loss 1.200 (1.186), Prec 99.22% (99.20%), s_pid_loss: 0.0872, t_un_loss: 3.7952
Epoch: [19][38/129], Time 0.539 (0.644), Data 0.133 (0.220), Loss 1.170 (1.186), Prec 100.00% (99.22%), s_pid_loss: 0.0753, t_un_loss: 3.7242
Epoch: [19][39/129], Time 0.495 (0.640), Data 0.129 (0.218), Loss 1.170 (1.185), Prec 99.22% (99.22%), s_pid_loss: 0.0699, t_un_loss: 3.7379
Epoch: [19][40/129], Time 0.494 (0.637), Data 0.133 (0.216), Loss 1.231 (1.186), Prec 98.44% (99.20%), s_pid_loss: 0.1310, t_un_loss: 3.7981
Epoch: [19][41/129], Time 0.497 (0.633), Data 0.133 (0.214), Loss 1.216 (1.187), Prec 99.22% (99.20%), s_pid_loss: 0.0978, t_un_loss: 3.8252
Epoch: [19][42/129], Time 0.519 (0.631), Data 0.130 (0.212), Loss 1.172 (1.187), Prec 99.22% (99.20%), s_pid_loss: 0.0768, t_un_loss: 3.7286
Epoch: [19][43/129], Time 0.586 (0.630), Data 0.133 (0.210), Loss 1.174 (1.186), Prec 97.66% (99.16%), s_pid_loss: 0.0906, t_un_loss: 3.7034
Epoch: [19][44/129], Time 0.508 (0.627), Data 0.133 (0.208), Loss 1.204 (1.187), Prec 100.00% (99.18%), s_pid_loss: 0.1081, t_un_loss: 3.7601
Epoch: [19][45/129], Time 0.501 (0.624), Data 0.133 (0.206), Loss 1.196 (1.187), Prec 97.66% (99.15%), s_pid_loss: 0.1175, t_un_loss: 3.7129
Epoch: [19][46/129], Time 0.490 (0.621), Data 0.126 (0.205), Loss 1.198 (1.187), Prec 99.22% (99.15%), s_pid_loss: 0.1042, t_un_loss: 3.7491
Epoch: [19][47/129], Time 0.491 (0.618), Data 0.133 (0.203), Loss 1.213 (1.188), Prec 99.22% (99.15%), s_pid_loss: 0.0985, t_un_loss: 3.8150
Epoch: [19][48/129], Time 0.528 (0.616), Data 0.133 (0.202), Loss 1.154 (1.187), Prec 100.00% (99.17%), s_pid_loss: 0.0616, t_un_loss: 3.7019
Epoch: [19][49/129], Time 0.596 (0.616), Data 0.134 (0.200), Loss 1.230 (1.188), Prec 99.22% (99.17%), s_pid_loss: 0.1455, t_un_loss: 3.7593
Epoch: [19][50/129], Time 0.600 (0.616), Data 0.133 (0.199), Loss 1.228 (1.189), Prec 98.44% (99.16%), s_pid_loss: 0.1059, t_un_loss: 3.8449
Epoch: [19][51/129], Time 0.596 (0.615), Data 0.133 (0.198), Loss 1.190 (1.189), Prec 100.00% (99.17%), s_pid_loss: 0.0787, t_un_loss: 3.7821
Epoch: [19][52/129], Time 0.604 (0.615), Data 0.134 (0.196), Loss 1.205 (1.189), Prec 98.44% (99.16%), s_pid_loss: 0.0985, t_un_loss: 3.7853
Epoch: [19][53/129], Time 0.582 (0.614), Data 0.133 (0.195), Loss 1.172 (1.189), Prec 100.00% (99.17%), s_pid_loss: 0.0613, t_un_loss: 3.7638
Epoch: [19][54/129], Time 0.509 (0.613), Data 0.133 (0.194), Loss 1.182 (1.189), Prec 99.22% (99.18%), s_pid_loss: 0.0699, t_un_loss: 3.7756
Epoch: [19][55/129], Time 0.500 (0.611), Data 0.136 (0.193), Loss 1.197 (1.189), Prec 100.00% (99.19%), s_pid_loss: 0.0698, t_un_loss: 3.8279
Epoch: [19][56/129], Time 0.506 (0.609), Data 0.133 (0.192), Loss 1.185 (1.189), Prec 98.44% (99.18%), s_pid_loss: 0.0977, t_un_loss: 3.7204
Epoch: [19][57/129], Time 0.563 (0.608), Data 0.133 (0.191), Loss 1.201 (1.189), Prec 100.00% (99.19%), s_pid_loss: 0.0904, t_un_loss: 3.7932
Epoch: [19][58/129], Time 0.539 (0.607), Data 0.133 (0.190), Loss 1.200 (1.189), Prec 100.00% (99.21%), s_pid_loss: 0.0675, t_un_loss: 3.8421
Epoch: [19][59/129], Time 0.576 (0.606), Data 0.134 (0.189), Loss 1.172 (1.189), Prec 100.00% (99.22%), s_pid_loss: 0.0592, t_un_loss: 3.7697
Epoch: [19][60/129], Time 0.532 (0.605), Data 0.133 (0.188), Loss 1.225 (1.189), Prec 100.00% (99.23%), s_pid_loss: 0.0868, t_un_loss: 3.8792
Epoch: [19][61/129], Time 0.596 (0.605), Data 0.133 (0.187), Loss 1.185 (1.189), Prec 98.44% (99.22%), s_pid_loss: 0.0881, t_un_loss: 3.7455
Epoch: [19][62/129], Time 0.610 (0.605), Data 0.133 (0.186), Loss 1.201 (1.190), Prec 98.44% (99.21%), s_pid_loss: 0.1020, t_un_loss: 3.7641
Epoch: [19][63/129], Time 0.592 (0.605), Data 0.133 (0.185), Loss 1.181 (1.189), Prec 99.22% (99.21%), s_pid_loss: 0.0897, t_un_loss: 3.7261
Epoch: [19][64/129], Time 0.595 (0.604), Data 0.134 (0.185), Loss 1.210 (1.190), Prec 99.22% (99.21%), s_pid_loss: 0.1256, t_un_loss: 3.7409
Epoch: [19][65/129], Time 0.565 (0.604), Data 0.133 (0.184), Loss 1.183 (1.190), Prec 100.00% (99.22%), s_pid_loss: 0.0658, t_un_loss: 3.7903
Epoch: [19][66/129], Time 0.516 (0.603), Data 0.133 (0.183), Loss 1.183 (1.190), Prec 99.22% (99.22%), s_pid_loss: 0.0964, t_un_loss: 3.7180
Epoch: [19][67/129], Time 0.515 (0.601), Data 0.133 (0.182), Loss 1.165 (1.189), Prec 98.44% (99.21%), s_pid_loss: 0.0923, t_un_loss: 3.6665
Epoch: [19][68/129], Time 0.583 (0.601), Data 0.134 (0.182), Loss 1.178 (1.189), Prec 99.22% (99.21%), s_pid_loss: 0.0943, t_un_loss: 3.7054
Epoch: [19][69/129], Time 0.532 (0.600), Data 0.133 (0.181), Loss 1.217 (1.189), Prec 99.22% (99.21%), s_pid_loss: 0.0994, t_un_loss: 3.8235
Epoch: [19][70/129], Time 0.478 (0.598), Data 0.114 (0.180), Loss 1.229 (1.190), Prec 98.44% (99.20%), s_pid_loss: 0.1519, t_un_loss: 3.7428
Epoch: [19][71/129], Time 0.498 (0.597), Data 0.133 (0.179), Loss 1.163 (1.190), Prec 100.00% (99.21%), s_pid_loss: 0.0608, t_un_loss: 3.7349
Epoch: [19][72/129], Time 0.504 (0.595), Data 0.133 (0.179), Loss 1.220 (1.190), Prec 97.66% (99.19%), s_pid_loss: 0.1525, t_un_loss: 3.7097
Epoch: [19][73/129], Time 0.522 (0.594), Data 0.133 (0.178), Loss 1.192 (1.190), Prec 99.22% (99.19%), s_pid_loss: 0.0892, t_un_loss: 3.7661
Epoch: [19][74/129], Time 0.599 (0.595), Data 0.133 (0.177), Loss 1.183 (1.190), Prec 98.44% (99.18%), s_pid_loss: 0.0706, t_un_loss: 3.7786
Epoch: [19][75/129], Time 0.578 (0.594), Data 0.133 (0.177), Loss 1.209 (1.190), Prec 97.66% (99.16%), s_pid_loss: 0.1110, t_un_loss: 3.7697
Epoch: [19][76/129], Time 0.493 (0.593), Data 0.134 (0.176), Loss 1.185 (1.190), Prec 100.00% (99.17%), s_pid_loss: 0.0782, t_un_loss: 3.7660
Epoch: [19][77/129], Time 0.501 (0.592), Data 0.132 (0.176), Loss 1.219 (1.190), Prec 97.66% (99.15%), s_pid_loss: 0.1287, t_un_loss: 3.7627
Epoch: [19][78/129], Time 0.519 (0.591), Data 0.133 (0.175), Loss 1.193 (1.191), Prec 98.44% (99.14%), s_pid_loss: 0.0981, t_un_loss: 3.7470
